losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
1.3709680070016346,0.4674935452497385,1.199466137266495,0.7401129943502824,0.5248692548216608,1.2125131546044834,0.7495291902071564,0.5320231714579611
1.2130959713258644,0.5312278644046414,1.147469203582686,0.7664783427495292,0.5473518913085587,1.1663876024452404,0.7551789077212806,0.5499431541335066
1.1660720857536568,0.5503257422003858,1.114167178035394,0.7871939736346516,0.5674271562577825,1.1354397954588165,0.7796610169491526,0.561339396892426
1.1399838319294056,0.5610454436580641,1.0954339804887323,0.775894538606403,0.5713149229364398,1.1314375299593147,0.7853107344632768,0.5677548589681122
1.1237638541158939,0.5676566081384833,1.0859832305225188,0.7928436911487758,0.5751196768034533,1.1131218896698158,0.7966101694915254,0.5726882680959342
1.1114080151585843,0.5725459376201342,1.0789073757251142,0.7984934086629002,0.5766484960845624,1.1066549712091336,0.7909604519774012,0.5711250067673651
1.101246094402127,0.5766203788548433,1.0792414409758277,0.7966101694915254,0.5829436343008938,1.1042229550807923,0.7928436911487758,0.5749418006604948
1.094101789157758,0.5796872908972039,1.0639767547608652,0.800376647834275,0.5855585378676775,1.0965629116981637,0.783427495291902,0.5751109847869633
1.0868343874748148,0.5824874037541118,1.0554155141385508,0.7947269303201506,0.5878413901878856,1.0858994005536295,0.8022598870056498,0.5824671106058146
1.081651839656498,0.5847888663762277,1.0556024250375151,0.815442561205273,0.5899236282132876,1.0851787376468431,0.7966101694915254,0.5825212495262845
