losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.1082932743045038,0.5786865351361486,1.1268073249967199,0.864406779661017,0.6208489616686488,2.5299526441984286,0.2465986394557823,0.19800047163861514
0.903634215349641,0.6570336534788919,1.2475619802080462,0.864406779661017,0.64213399201049,2.769601973406443,0.23129251700680273,0.19792917742935018
0.8372165776524636,0.6832529497142301,1.4195859845588323,0.8665254237288136,0.6525325526789254,2.9385481684948545,0.21768707482993196,0.19599326543930942
0.7969520676930514,0.6989702910477301,1.653559763744059,0.8453389830508474,0.6507486353795017,3.0576666887821027,0.20918367346938777,0.19261501675413917
0.768244679635512,0.7100443064786072,2.2990278986658548,0.8411016949152542,0.6606897813557772,3.559519179694136,0.22789115646258504,0.19568066775253232
0.7461118440850348,0.7187753911539824,2.5927983405331623,0.836864406779661,0.6597292105022413,3.522548437767473,0.21598639455782312,0.18990035263212737
0.7276878728973669,0.7257659881803094,1.8894910397199385,0.8601694915254238,0.6659195560028055,3.2240958654500704,0.21768707482993196,0.19487997894078743
0.7125771051637124,0.7314214879476656,1.7503383909310553,0.864406779661017,0.6640136614521391,3.1905385640555757,0.19727891156462585,0.18988938429224045
0.6995501949655394,0.7365266290269936,1.604674551198684,0.8622881355932204,0.670028664654042,3.3311007442455662,0.20408163265306123,0.1911946167387835
0.6878408503882428,0.7406586595554074,2.4770900862411493,0.847457627118644,0.6698761930899887,3.549089925709225,0.20578231292517007,0.18562818424617342
0.679359016762797,0.7443557851899693,2.0500660240084643,0.847457627118644,0.6636629768548166,3.5182705486983403,0.195578231292517,0.1842790784400827
0.6717052572007665,0.7473289374084182,1.5428461443892034,0.864406779661017,0.6684429603878876,3.7351966818511313,0.21768707482993196,0.18900094876140022
0.6624616852602843,0.751015646159295,1.60242782698825,0.8771186440677966,0.6724910804135029,3.5543015790873977,0.2193877551020408,0.19161689782442978
0.6565549268087036,0.7532084001750037,2.0317459038187278,0.8728813559322034,0.6714237794651298,3.6665468309067286,0.22108843537414966,0.18985099510263623
0.6497574969735506,0.7555990749807288,1.7244176231335198,0.8728813559322034,0.6729866129966762,3.5083423753593044,0.2227891156462585,0.18736118194830623
