losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
1.1949283321809536,0.5382711924218803,0.9925641294379376,0.8041431261770244,0.6094731453554332,1.0088368281767375,0.7984934086629002,0.6106599534405284
0.9860015465763431,0.6237551857493434,0.9224664799232991,0.8380414312617702,0.6374000387393121,0.9599538970384308,0.8135593220338984,0.6298251312868821
0.9159943925908998,0.6526487703796646,0.8926350513926437,0.8662900188323918,0.6552685464456681,0.9319721948636019,0.8342749529190208,0.6419590168372042
0.8722331553480972,0.6705294301663787,0.8824261073609039,0.8662900188323918,0.6556213508951548,0.9238600358605723,0.8493408662900188,0.6489091007525309
0.8404226724609035,0.6831738362909969,0.8599816756801749,0.8512241054613936,0.6659218572733059,0.8995364626924239,0.8568738229755178,0.6576186995831304
0.8148041548490778,0.6934281308628695,0.845615793076526,0.8700564971751412,0.6690486731785605,0.8923424427491838,0.8606403013182674,0.6609279410968545
0.7957884393075946,0.7011431450083406,0.8417933883606123,0.8832391713747646,0.6763122941974045,0.8981059422481845,0.8587570621468926,0.6619565805857831
0.7776268825999751,0.708302398550249,0.8380918898864979,0.8851224105461394,0.6776750878552257,0.8844217605381015,0.8700564971751412,0.6660373017162038
0.7628757167959627,0.7138796096378436,0.8343517366021442,0.8775894538606404,0.6778687844157282,0.8787163183398687,0.8738229755178908,0.6682096259000595
0.7503545604517023,0.718820935126883,0.8417666448489892,0.8851224105461394,0.6783945322228064,0.8825863197181163,0.8757062146892656,0.6682976016458232
0.7405957716773319,0.7228629854061698,0.829730688255606,0.8907721280602636,0.6810993663355378,0.8758640759989249,0.871939736346516,0.67062557522603
0.7293248123192196,0.7275409212840116,0.8399305291155605,0.8888888888888888,0.6773568720772573,0.881779021660349,0.8757062146892656,0.6688525255806399
0.7202240168850519,0.7302430088810885,0.8302705137301705,0.9001883239171374,0.6824690777276626,0.8763674853932923,0.8832391713747646,0.6740769314059878
0.7129901053826906,0.7334454515000848,0.8333736712892249,0.903954802259887,0.6872077257256703,0.8708993228675266,0.8738229755178908,0.6777719127280603
0.7065331587908567,0.7360912811219545,0.8355085518749659,0.8926553672316384,0.6866819779185921,0.8774317706298361,0.8851224105461394,0.6775012181257106
0.7007745923565859,0.7385751559667123,0.8296791485363456,0.8888888888888888,0.6832023575638507,0.8854244541614789,0.8813559322033898,0.6753965675924422
0.6939758205819723,0.7407231877473539,0.8305721685076772,0.8870056497175142,0.683133180220814,0.8784072270496129,0.8813559322033898,0.6768650858101889
0.6893540688617456,0.7429513445229877,0.8324205264818104,0.8907721280602636,0.6905628268629459,0.883955100106417,0.879472693032015,0.6795381950083915
0.6855250011013893,0.7444063803363034,0.8279896521076323,0.8926553672316384,0.6878164863443925,0.8863591236594413,0.8700564971751412,0.6747604352769205
0.6818259859574717,0.7456363842487899,0.8312095799224727,0.8851224105461394,0.6842607709123107,0.878646583116612,0.8851224105461394,0.6769056900005413
0.6769241425772665,0.7476940623116743,0.8328289601678764,0.9001883239171374,0.6875605301751571,0.8859905356030167,0.8832391713747646,0.6803232093552054
0.6726219623053111,0.7491559172734998,0.8305868005831459,0.8907721280602636,0.6892000332051247,0.8867511022140986,0.879472693032015,0.6803164419901467
0.6692998934676678,0.750568333408628,0.8368746799280599,0.8907721280602636,0.6865021168266969,0.8703574495892329,0.8945386064030132,0.6839775864869254
0.6669806836065303,0.751756570036491,0.838936615408338,0.8907721280602636,0.689622014997648,0.8849456418934103,0.8832391713747646,0.6791998267554545
0.6630545604878353,0.7526703359368274,0.8330237200416292,0.8926553672316384,0.6907357702205373,0.8880100872855897,0.8888888888888888,0.6826105787450598
0.6603421192105957,0.7539668265472861,0.8307912727275064,0.8983050847457628,0.6900993386646006,0.8980999546596227,0.8832391713747646,0.677541822316063
0.6579149198815484,0.7551286389746729,0.8398842004766724,0.8832391713747646,0.6876919671269266,0.8825320369818618,0.8888888888888888,0.6810337826863733
0.6557457996665268,0.7560202426423519,0.8354820690905961,0.903954802259887,0.6930047870721381,0.8902282790230902,0.8738229755178908,0.6800254452926209
0.6535590481205118,0.7569220750327958,0.8406724769159396,0.8851224105461394,0.6910332327955948,0.891674459123508,0.8888888888888888,0.681351848844134
0.6498272945905974,0.7581137212349137,0.8327931994556097,0.903954802259887,0.6932469077727663,0.8932805084189754,0.8851224105461394,0.6803435114503816
