losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
0.9179771581189933,0.5797943278889715,0.8013337793380344,0.8361581920903954,0.6371943586747892,0.8065028818018934,0.8286252354048964,0.6376313744734797
0.768283053428312,0.6548749464883142,0.7458603222187602,0.8587570621468926,0.6631199755208768,0.7460612844419795,0.8700564971751412,0.6630747420221105
0.7175001026926987,0.6804992778582049,0.716553712793841,0.8681732580037664,0.6794347547915102,0.7161458222737301,0.879472693032015,0.6871208713313977
0.686417008909102,0.6960553270404441,0.7154654411223615,0.8832391713747646,0.6811455116971264,0.7077007846660208,0.8888888888888888,0.69155113891956
0.6635028977992159,0.7078436428968397,0.7049079838454544,0.8832391713747646,0.6903043200089015,0.6985187287990419,0.8813559322033898,0.6974127237285132
0.6466436220580777,0.716214019508467,0.6950833117740395,0.8870056497175142,0.6939414170074272,0.6916951429842513,0.8945386064030132,0.6967652230810125
0.6306337856965121,0.7243937540905055,0.6956304799992331,0.8983050847457628,0.6929260897382403,0.6835404626447817,0.9020715630885122,0.6993484098747257
0.6187729385839954,0.730129185507461,0.6885169105347894,0.8907721280602636,0.6995118083952265,0.6803941705717926,0.8983050847457628,0.7066276803118908
0.6089543918096972,0.7350901336792125,0.6860553861401749,0.8983050847457628,0.6989346017969902,0.690081186835698,0.8945386064030132,0.701297727613517
0.6009558750352456,0.7390119125736079,0.6834021536421087,0.8926553672316384,0.7024952015355086,0.6855172246994158,0.8983050847457628,0.7064368380157854
0.5937137441205332,0.7422136773741103,0.6840713037106283,0.8926553672316384,0.7026134245737017,0.6801771471963738,0.9020715630885122,0.7117872381030276
0.5868342711762391,0.745915877502283,0.6816326791537084,0.8907721280602636,0.7042755014047679,0.6822137259866748,0.9133709981167608,0.7092858408647882
0.579947775213726,0.7494648831423935,0.6808921100619162,0.896421845574388,0.7039625580683746,0.6739516073365494,0.8945386064030132,0.7097016044384465
0.5762969194822951,0.7514657733725851,0.6748122292680265,0.896421845574388,0.7057428579376339,0.6764742569172171,0.8983050847457628,0.710771684455895
0.5711698544483732,0.7535670911005067,0.675574812381897,0.8926553672316384,0.7087679768561017,0.6802971112630116,0.8983050847457628,0.7085906296432612
0.5669035172149206,0.7557747938895826,0.6846680956290033,0.9020715630885122,0.7084480792233442,0.6883588348612395,0.9096045197740112,0.7112215270110007
0.562828039828244,0.757676958783023,0.6808963244487134,0.8926553672316384,0.7069389969122924,0.6826899096699219,0.9058380414312618,0.7121757384915279
0.5596167632122351,0.7591280510171688,0.6816043340879439,0.8907721280602636,0.7092130518234165,0.6774755228114477,0.911487758945386,0.7128777655093445
0.5557288256063627,0.7609757467592982,0.6767971912801908,0.9077212806026366,0.7120782219255056,0.6820668837866612,0.9133709981167608,0.7146294251557409
0.5536144305334842,0.7619868303805096,0.6834200239221685,0.903954802259887,0.7109655345072186,0.6895575092976415,0.911487758945386,0.7146975831186357
0.5504332852328969,0.7640055933009753,0.6859822554828214,0.8926553672316384,0.7112784778436118,0.6840668997745765,0.911487758945386,0.7156040840251366
0.547839857241307,0.7650830612003469,0.6832293797606216,0.8945386064030132,0.7125511140782775,0.6765239494441267,0.9227871939736346,0.7170081380607697
0.5453098783929898,0.7661162729142783,0.6778429904223181,0.9020715630885122,0.7140115163147792,0.6788346837121647,0.9209039548022598,0.717594296541665
0.5421306546374656,0.7675571521825534,0.6763046000825957,0.9020715630885122,0.7127597429692064,0.6728245924681779,0.9209039548022598,0.7204910099646942
0.5402999716382618,0.7684014240278746,0.6732070144337866,0.9001883239171374,0.7129336003783138,0.6761841703356626,0.9209039548022598,0.7172535067271909
0.5388814486012365,0.7698235795253865,0.6745940729279156,0.8945386064030132,0.7148738490639517,0.6827415569231753,0.9152542372881356,0.7146294251557409
0.5364446951138215,0.7707299802464218,0.6843907003859522,0.911487758945386,0.7113341122145261,0.6878047540847754,0.9171374764595104,0.7153996101364523
0.534553683156558,0.7719453231850496,0.6783608919500482,0.9020715630885122,0.7183718601351915,0.6746208952802616,0.9265536723163842,0.7217314848893797
0.5327182379517018,0.772667039439921,0.6842040759524395,0.896421845574388,0.712349439483713,0.682971660125603,0.9246704331450094,0.7175602175602176
0.53130163275761,0.7732653490238532,0.6833421265975221,0.9077212806026366,0.7135108069765501,0.6871969214527349,0.9209039548022598,0.7172944015049278
