losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
1.0524747442385216,0.5967479480755937,1.137192254292192,0.8606403013182674,0.587813719250671,1.1788595627645688,0.847457627118644,0.5741906231389746
0.7589722649162572,0.7139597346328357,1.2660583529751024,0.8549905838041432,0.58546860732173,1.312302860140204,0.8568738229755178,0.5797736993124357
0.6431105515312543,0.7591203980336986,1.3445484873860867,0.8738229755178908,0.5963847920529068,1.4550132712471258,0.8681732580037664,0.5839491635536788
0.5753033627149923,0.7858369695022107,1.4257930184147243,0.8888888888888888,0.597401698995545,1.5073900749995313,0.8606403013182674,0.5850522440582535
0.5287789087717402,0.8034934497816594,1.5368119703540668,0.871939736346516,0.592503943108553,1.6449942669311954,0.8606403013182674,0.5817633046397055
0.4965874819563599,0.8164089170595491,1.577866013464887,0.8757062146892656,0.5963986275215142,1.7442598816113142,0.8681732580037664,0.5785082020464511
0.4721355313856049,0.8262634390500244,1.6525791657891047,0.8775894538606404,0.5931265391958825,1.7611852103705101,0.8625235404896422,0.5825821558118132
0.4549512377179676,0.8327331061988618,1.7481710614630535,0.8926553672316384,0.5908506046099782,1.8665738512825518,0.8587570621468926,0.5855462617075415
0.4387521990795417,0.8395036682757016,1.8082403571505283,0.8888888888888888,0.5879244029995296,1.9619767685757714,0.8625235404896422,0.5755779329760164
0.4272831737556077,0.8440349924605789,1.8574116479350022,0.8870056497175142,0.5945515924624367,1.9972775803425842,0.8662900188323918,0.5833062638730984
