losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
0.5728051528191123,0.7322680626446845,0.5427925812619516,0.8531073446327684,0.7525285713317933,0.5160432648619848,0.8775894538606404,0.7651480776654318
0.4252706082858106,0.8068609379953667,0.49367739330028765,0.8888888888888888,0.7788067446634104,0.4926997571962406,0.9001883239171374,0.779302311406687
0.36376044651230366,0.8379892994388229,0.4908321069825755,0.9058380414312618,0.7910007926131167,0.4778235818710238,0.9020715630885122,0.7905173406294232
0.32369641536208343,0.8569404530263138,0.4874502246911851,0.9190207156308852,0.7959935778014131,0.4798588500636412,0.9303201506591338,0.7940186510812074
0.29471637380457383,0.8712933220192118,0.5131505697060152,0.9190207156308852,0.7920237377466754,0.48893608168150343,0.9322033898305084,0.797696042909677
0.2711252401150111,0.8827014430632215,0.5287567412013398,0.9190207156308852,0.798811757772012,0.5113372483949173,0.9227871939736346,0.8050305094846911
0.25162590813527635,0.8920458478284834,0.5461092611994595,0.9265536723163842,0.7981546340769444,0.5157874325769932,0.943502824858757,0.8005065725760028
0.23573758004939926,0.8997179160481927,0.5461697914650004,0.9190207156308852,0.80124379289087,0.5357271716579339,0.9227871939736346,0.8031139314230762
0.22103018943517036,0.9064226439666422,0.572032267027433,0.9209039548022598,0.7998956731453192,0.543973831697219,0.935969868173258,0.8043194116173075
0.20822939161814794,0.9128556278782006,0.5883068679313153,0.9246704331450094,0.8024428742725912,0.5667075174225368,0.9209039548022598,0.802606004374945
