losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
0.8734378793289899,0.6687010459721421,1.138659412464103,0.8493408662900188,0.618023464954758,1.2048260201647594,0.8568738229755178,0.6112487142006389
0.5426629891650502,0.7993474074875956,1.3422311182733968,0.864406779661017,0.6291471817150447,1.413329716414248,0.8625235404896422,0.6189905798278382
0.4336137515865503,0.8412809088561134,1.5515516342852957,0.8681732580037664,0.6233155316970586,1.694953260699513,0.8531073446327684,0.6118983812462779
0.37600214630326884,0.8635752625159078,1.682415874046342,0.8738229755178908,0.6311187359915881,1.7926483758456777,0.8662900188323918,0.6159926371068161
0.34129580570893164,0.8768368015806787,1.8640867920296134,0.8531073446327684,0.6243601095769113,1.9752337550554029,0.8587570621468926,0.613698500351903
0.31662302979885,0.8867134858038114,1.9385214584975126,0.8681732580037664,0.6297974487395888,2.2046941566623173,0.8455743879472694,0.607458989767744
0.2981951091696099,0.8939861076896981,2.09264027106799,0.8625235404896422,0.6262763219790254,2.31848271283124,0.8568738229755178,0.6089275079854908
0.2853186289535179,0.8989214664237913,2.150514327266729,0.8681732580037664,0.6256744790946069,2.3600049609517746,0.8625235404896422,0.6141113096204862
0.2741791512824305,0.9038704634549045,2.3140864672659607,0.8681732580037664,0.6278674008688674,2.518804686311851,0.8606403013182674,0.6170483460559797
0.2655006076387714,0.9068794127349303,2.382139638252646,0.8681732580037664,0.6193931763468828,2.6794134082724326,0.8549905838041432,0.6068905311028098
