losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
0.7699080975015313,0.6554562344624618,0.6916180824695073,0.864406779661017,0.6931486272218977,0.689646299062165,0.871939736346516,0.7077250235144972
0.573735422083488,0.7518206739365962,0.6545246970820623,0.8926553672316384,0.7185457175442989,0.6494219965084046,0.9077212806026366,0.7271364113469376
0.49808141676823325,0.7870843429275637,0.6028000822489362,0.9096045197740112,0.7444504715012935,0.6193423496878137,0.928436911487759,0.7441690862743494
0.4503568943240309,0.8100184088709822,0.6062661908467878,0.9171374764595104,0.7509388300091797,0.6143521970084902,0.9303201506591338,0.7510530405267247
0.4139380698528643,0.8266417129867223,0.6205842529750344,0.9152542372881356,0.7551670421986704,0.6592321478438818,0.9246704331450094,0.7480540901593533
0.3873950177223866,0.8387108854045654,0.6314499072380029,0.9227871939736346,0.7582199783025954,0.6541212484180908,0.9265536723163842,0.7554901239111765
0.3659487752767521,0.8489510858510422,0.6325686035512192,0.9209039548022598,0.760222815655512,0.6489016007760138,0.9322033898305084,0.757057757057757
0.3459909649668362,0.8578695582977369,0.6502643063633308,0.9171374764595104,0.7614745890010849,0.6632924858654533,0.9303201506591338,0.7581959950381003
0.3307796028469696,0.8647062878677625,0.6511857049807092,0.9227871939736346,0.7619266182647639,0.6699000283660134,0.9303201506591338,0.7569964148911518
0.31576334661826355,0.871347268925264,0.6606950946916718,0.928436911487759,0.7631505744248797,0.6962752198222247,0.935969868173258,0.7570373096688886
