losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.2301709862571044,0.5274701903511879,1.0511256183399813,0.8029661016949152,0.5975284359466959,2.149456920477428,0.23129251700680273,0.1949622414899393
1.0433234146712793,0.6022816447564879,1.0046863258199723,0.8305084745762712,0.6227929741103284,2.278400444656263,0.26700680272108845,0.20944593431061242
0.98494034515518,0.6255876858545664,1.0176543609100257,0.847457627118644,0.6351660415332541,2.3642030662633076,0.24149659863945577,0.21404166872323038
0.9500894686276314,0.6394160989465059,0.9518349499458822,0.8516949152542372,0.637605586558107,2.3156275138770748,0.2568027210884354,0.21692085794354596
0.9268116609918919,0.6490595290179656,1.1078130638264525,0.836864406779661,0.6480346415393529,2.5178067891087847,0.23809523809523808,0.20621575821391552
0.9099622157737355,0.6554390022014348,1.0225377186466436,0.8728813559322034,0.6508401183179338,2.366109255502498,0.24829931972789115,0.21471622162627577
0.8964609112810064,0.6607733147218345,0.9281199599867666,0.8707627118644068,0.6519760314701308,2.3790867123585815,0.2585034013605442,0.20927044087242175
0.8865836161244617,0.6648662819364293,1.9542178851188468,0.836864406779661,0.6527841307596133,2.6896485655997773,0.24319727891156462,0.2096982061280115
0.8778209561367711,0.6682465606922366,0.9255506435429715,0.8707627118644068,0.6550407099076022,2.399256565086549,0.22959183673469388,0.20344625239246913
0.8686199387125675,0.6711667604186198,2.4330682176055674,0.8432203389830508,0.6587305217576922,2.5133705262776305,0.23469387755102042,0.20570573040917392
