losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.0675864406563096,0.5904550094793641,1.154020330725937,0.8516949152542372,0.5815036745646937,2.7727668433927937,0.20918367346938777,0.17851521582950813
0.898562188880641,0.6606179295401987,1.2279727664930604,0.8495762711864406,0.5826929527643094,3.263511549987979,0.2193877551020408,0.18596820278266782
0.8460442807930763,0.6841132106918895,1.1545477480556965,0.8601694915254238,0.5966364772969841,3.08747645484726,0.1989795918367347,0.1767328605978842
0.8135082592928375,0.6983357292165809,1.1951674481989303,0.8707627118644068,0.6015841795505138,3.2332769914726303,0.20408163265306123,0.17751161272985527
0.7907798134474356,0.7084565997902734,1.235587991281409,0.8686440677966102,0.60060073796237,3.6064497981088444,0.20918367346938777,0.17807648223403147
0.7723479833033057,0.7165513864872185,1.2064188294506801,0.8728813559322034,0.6064099045528009,3.492397477538176,0.18197278911564627,0.16812271378665483
0.7579018198194246,0.723666118044126,1.3135865674866019,0.864406779661017,0.5986948434117038,4.1801212789305735,0.19387755102040816,0.17537278645190657
0.7423001915907501,0.7317756619929582,1.2885228558706487,0.8813559322033898,0.6116244320434239,3.794446155748822,0.18537414965986396,0.16978441727952265
0.730021182798555,0.7380527024868574,1.3077514888392425,0.8538135593220338,0.5954471990973683,3.68459356222424,0.21768707482993196,0.17448435092106634
0.7135350425181686,0.7457837663284652,1.3205999746126478,0.8728813559322034,0.5984890068002318,3.8058365990633054,0.20068027210884354,0.17192872772741483
