losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
0.8900092948031685,0.6608601220858767,1.2495228236440503,0.8580508474576272,0.6297075595401458,2.772344833160266,0.24149659863945577,0.20706580455515156
0.8859421556628111,0.6626075543240484,1.1907514129266117,0.8622881355932204,0.6334278657030464,2.8896877088611386,0.2227891156462585,0.20595800222657298
0.8826837399151974,0.6639278943311319,1.110896761385376,0.8686440677966102,0.6401061202085812,2.7556232044778954,0.23129251700680273,0.2132135590617682
0.8778168381643406,0.6659626589442835,1.624865032660972,0.8516949152542372,0.6356768212728326,2.9702708118429806,0.2261904761904762,0.21387714362492666
0.8742229674453003,0.6674435925748453,1.3292454715682847,0.8601694915254238,0.6415850943798982,2.8214253821618405,0.22959183673469388,0.21288450886516072
0.8707935086018326,0.6682899643742578,1.0569636468357932,0.864406779661017,0.6392141615588692,2.7839716460165698,0.23299319727891157,0.21048244242992603
0.8676517986721121,0.6695226289436585,1.226231052338123,0.8622881355932204,0.6413335162992102,2.8830818143742687,0.2193877551020408,0.2038191759486243
0.8652716085091332,0.6706754307381404,4.109171531009071,0.8432203389830508,0.6423322050437593,4.28852798895298,0.20068027210884354,0.1954996901443982
0.862130487379192,0.6715278790530358,1.5386919670575825,0.8559322033898306,0.6431098100204312,3.0967797003632493,0.2227891156462585,0.1980333766582759
0.8602380937234103,0.6725695674215435,1.1767886589523322,0.8728813559322034,0.6417070716311408,2.8043516006084115,0.23299319727891157,0.21006016134427974
