losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.2032786367075263,0.535778523163677,1.0443548166062826,0.8177966101694916,0.6005854908059647,2.2555436277759653,0.2619047619047619,0.1988066446203035
1.0151333826635816,0.6102826795002674,0.9823134747794814,0.8199152542372882,0.6269097063397676,2.3792173623359436,0.25,0.20587025550747767
0.9509870332647574,0.6352198309687007,0.9460797866797399,0.847457627118644,0.6413487634556155,2.424967836716984,0.24489795918367346,0.20571669874906084
0.9119429285548942,0.6508182462134627,0.9338185364300927,0.8601694915254238,0.6466166559936571,2.4703381006170337,0.25170068027210885,0.2034243157126953
0.8854869850564502,0.6617021535170872,0.916662221014377,0.8559322033898306,0.6537828195041625,2.5768306978611135,0.23469387755102042,0.20601832809595103
0.8652827470677784,0.6697561407529323,0.915078306135691,0.8516949152542372,0.6527993779160186,2.5768169269601833,0.23639455782312926,0.20172970720016672
0.8493115569772522,0.6761130440217504,0.9071845559354929,0.8580508474576272,0.6603009788674412,2.644619163503445,0.2227891156462585,0.19063523140455077
0.8362019705313931,0.6809082828114474,0.8990526889178984,0.8622881355932204,0.6609642301710731,2.629610147738913,0.23979591836734693,0.20408790027585375
0.8265902020025119,0.6848111418987896,0.8931753210126481,0.875,0.6659043088464002,2.672042338518571,0.23639455782312926,0.1982308067762404
0.8170707166698669,0.688084647596825,0.8981736274710715,0.8707627118644068,0.665317293324795,2.707762066416237,0.2261904761904762,0.19878470794052966
