losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.3146541452903229,0.490025833871539,1.3027838227319408,0.8220338983050848,0.5076845668282866,2.3832041142224725,0.23129251700680273,0.18201960042337792
1.176799177163157,0.5484437175774496,1.2979842356599811,0.8347457627118644,0.5191428048668923,2.365948936597491,0.25,0.18528816570967901
1.1353723651651841,0.5657314041264748,1.2589149033561637,0.8432203389830508,0.5308602445643887,2.481469279987162,0.21258503401360543,0.17795034632533194
1.1090545952657451,0.577656999798607,1.266779652949137,0.8389830508474576,0.5315311194462233,2.4455493150061622,0.24489795918367346,0.1944247928354804
1.089637374990022,0.5859358181073216,1.2544079904958527,0.8516949152542372,0.5369743542829263,2.4199004059991314,0.23129251700680273,0.18516202980097948
1.074346862779776,0.5925531434682667,1.324254958720518,0.847457627118644,0.5252416674290245,2.5914372862440196,0.18877551020408162,0.17289394163746347
1.0633093027545104,0.5975167885442058,1.2867439482958758,0.815677966101695,0.5349159881682066,2.466471412985487,0.2585034013605442,0.18509621976165797
1.0539374189654926,0.6025663729105467,1.2758989577900357,0.8622881355932204,0.5424785777452505,2.5438888441311245,0.22448979591836735,0.18276544753568824
1.0461778156805221,0.6064805169552143,1.2906343849911526,0.8326271186440678,0.543744091726893,2.669830753560112,0.21428571428571427,0.18001787839401567
1.040282029836106,0.6093286665694424,1.2853343905489978,0.8432203389830508,0.5395968651846431,2.6856146016295623,0.2108843537414966,0.1734423586318093
