losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
1.1605988965757061,0.5524303019092763,0.9746224956550286,0.8210922787193974,0.6144815849912837,0.991138324661054,0.8568738229755178,0.6200530561420605
0.9224577773766353,0.6490661602312373,0.9035198971863202,0.8700564971751412,0.6503500373557652,0.9289226277484834,0.864406779661017,0.645802880190569
0.8367179315995474,0.6824339586776648,0.8805510303251552,0.8832391713747646,0.6641094108857467,0.9052540661785629,0.8738229755178908,0.6590804504358183
0.7813404674304821,0.7039722392464159,0.8789270953238258,0.8870056497175142,0.6718572733058469,0.8979644546824623,0.8888888888888888,0.6617806290942558
0.7431690654518229,0.7188328686367755,0.8524799281702244,0.8945386064030132,0.6815351835966684,0.877852363427696,0.8983050847457628,0.6698879324346273
0.7129913820705824,0.7308882708088448,0.8533373443667758,0.9096045197740112,0.683562079747641,0.885384493036436,0.896421845574388,0.6766349953981917
0.6881958615417351,0.7406226053068319,0.8529646432796094,0.9058380414312618,0.6856581532416502,0.8870696421107888,0.9020715630885122,0.6761748145741974
0.6690925916765621,0.7484450210413351,0.8546990597700613,0.9058380414312618,0.6877542267356596,0.8929887210145943,0.903954802259887,0.6742596502625737
0.6508821939092083,0.7555556881501099,0.856650771885187,0.9096045197740112,0.6871247129140264,0.8817688963009499,0.9077212806026366,0.6795178929132153
0.6361863487704402,0.7608345614903931,0.8640412146940243,0.9001883239171374,0.6927903373087246,0.8940786755018647,0.903954802259887,0.6827865302365871
