losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.2013369916506083,0.5373731744411342,1.2440078293060357,0.8177966101694916,0.5368981185008996,2.615895478025206,0.20578231292517007,0.1951596716079038
1.0912610151102513,0.5814765238164684,1.2271020607798875,0.836864406779661,0.54868417040222,2.5218365387506316,0.23129251700680273,0.19715590946732256
1.0603614609484893,0.5937189663673549,1.217237306393267,0.8177966101694916,0.560889519104687,2.7541521605901944,0.20408163265306123,0.18984002676274933
1.042171224030026,0.6015238164683987,1.294296031069183,0.8241525423728814,0.5522215106882566,2.746818551627281,0.20408163265306123,0.188507373466489
1.0325165979017648,0.6063468336145892,1.3013167278925344,0.8199152542372882,0.5348778702771934,2.618177606750961,0.2227891156462585,0.19333892718667567
1.0253046372011687,0.6090474107099454,1.251916895893506,0.847457627118644,0.5613164394840362,2.894634717635626,0.20238095238095238,0.1856939942854949
1.0210565290839348,0.6113781884344813,1.304057526121725,0.8241525423728814,0.5616442533467508,2.8570004023162614,0.19387755102040816,0.19141398353652184
1.0178982435076154,0.6126525205386223,1.304540662264009,0.809322033898305,0.5549507516848108,2.725182109186656,0.20068027210884354,0.18042919113977504
1.0176173904084054,0.6134329187413626,1.3479771328132328,0.8220338983050848,0.5569557527521117,2.8489776239575684,0.22959183673469388,0.19609198049829168
1.0200392959576474,0.611917262165184,1.3739116790168335,0.8135593220338984,0.5434315250205837,2.809607745416739,0.2108843537414966,0.18517848231080986
