losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
1.1458169055497562,0.5616514954818879,1.1826634576903459,0.8210922787193974,0.5600666869586873,1.2125176621089875,0.8041431261770244,0.5502747550213849
0.9760955921311495,0.6336352795467312,1.235353032511687,0.8305084745762712,0.5662580591604638,1.2814561027334164,0.815442561205273,0.5533403713929944
0.9230183136188536,0.6577511982522523,1.1829069709608724,0.832391713747646,0.5736738703339882,1.2567651207871353,0.8210922787193974,0.5632883980293433
0.8915633535677869,0.6723373569150854,1.2078764638444144,0.8436911487758946,0.5845969727994688,1.2703888917671249,0.8380414312617702,0.5685263385848086
0.8645349232342802,0.6844669173272007,1.2302606213074918,0.8380414312617702,0.5814217327540884,1.2887243890663038,0.832391713747646,0.5692030750906827
0.8438924101824271,0.6938023316373543,1.2498161072839928,0.8436911487758946,0.5747876255568776,1.2929348520308348,0.8210922787193974,0.5645065237399166
0.8229110330764408,0.7030908643015018,1.2670463583798859,0.8418079096045198,0.5830889067212707,1.3223698780318704,0.832391713747646,0.5748605922797899
0.8088366606651209,0.7100182667940711,1.3724244973270476,0.8568738229755178,0.576759179833421,1.4088344166632982,0.832391713747646,0.5649734719289697
0.7995818412102009,0.7149621494638019,1.345521609659287,0.8229755178907722,0.5815877583773762,1.3829988112752456,0.8192090395480226,0.5738522548860375
0.788575880444836,0.7199716664379411,1.3988314659605723,0.8549905838041432,0.5855931265391959,1.4027617577619902,0.8512241054613936,0.5798819771533755
