losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.1738545328333767,0.54817808704348,1.01642044387897,0.8305084745762712,0.6079269966151313,2.22755201195214,0.23639455782312926,0.2087275080480194
0.9866657066068047,0.6222872698736779,0.9616195215123166,0.8538135593220338,0.6330314396365078,2.4168941210593666,0.23469387755102042,0.2105921258287952
0.9272097732482393,0.6450090974117516,0.9477789770642411,0.8516949152542372,0.638581404568048,2.4603612537415147,0.23639455782312926,0.20655577675040995
0.8899780074800056,0.6594034945172469,0.9289351674313956,0.8495762711864406,0.6453358948556094,2.491614131779612,0.25,0.20631447327289779
0.8644270276418481,0.669749196163809,0.9183667946039182,0.8559322033898306,0.6508706126307444,2.6483549146388548,0.23129251700680273,0.20514634507494117
0.8460549409358352,0.676941186274714,0.9074026728563095,0.8877118644067796,0.657457384197847,2.660881560887252,0.24319727891156462,0.2119686524846032
0.8299419163131848,0.6832902768807684,0.8966004415911909,0.8771186440677966,0.6646083005519471,2.7213365633447246,0.23979591836734693,0.20610607481504636
0.8175257537797384,0.6875177955096287,0.9050504052379015,0.8707627118644068,0.6626719116884701,2.778787671753554,0.24829931972789115,0.20818457522361702
0.8070588337998995,0.6918034750723974,0.899915334196747,0.8813559322033898,0.6645549355045284,2.7278042046290367,0.25170068027210885,0.20521763928420614
0.798158708732648,0.6959667562518663,0.9042359525632705,0.8665254237288136,0.6641432622815845,2.7739616530999416,0.24319727891156462,0.207466148961024
