losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
1.0670579516762895,0.5935344243402687,1.1484267852179457,0.847457627118644,0.5772088325631589,1.1869047542125382,0.8361581920903954,0.5672270044935304
0.8241636430831155,0.6905487454045331,1.2077619370730635,0.8888888888888888,0.589854450870251,1.2515460738139015,0.8512241054613936,0.5745425261220292
0.7366893529518641,0.7248132618800222,1.262570331973039,0.8851224105461394,0.5880904286228175,1.3062453679273922,0.8606403013182674,0.5771208922094093
0.6853002261706668,0.7445887925589452,1.310497960582172,0.8775894538606404,0.5887268601787543,1.378865298490222,0.8606403013182674,0.5784405283958638
0.6493850409328827,0.7579526188513656,1.3837783677730982,0.879472693032015,0.5821619303245801,1.4203153119190775,0.8870056497175142,0.5795639109956148
0.6224341040508027,0.7691445463433595,1.4382766479467968,0.8775894538606404,0.5881111818257284,1.468477692022435,0.8738229755178908,0.5843213686319095
0.6029860080106215,0.7761546310116122,1.4991479815526738,0.8700564971751412,0.5833448628905061,1.5526590132485438,0.8606403013182674,0.5739943695522711
0.5858247780096052,0.7829797462765318,1.4945689170584011,0.8983050847457628,0.5871842054290379,1.5983301486241523,0.8700564971751412,0.5736763033945104
0.573049859162161,0.7877829840082443,1.516776827165979,0.8851224105461394,0.5843202634273222,1.6030797210318337,0.8625235404896422,0.5720047642250013
0.561679048477482,0.7925640595072995,1.5889629047629281,0.871939736346516,0.5870112620714464,1.6667352082814102,0.8662900188323918,0.5776149098586975
