losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.0046859491124092,0.6188740043195344,1.1104463845311083,0.8919491525423728,0.6090400390327204,3.014198362935172,0.195578231292517,0.18190991702450876
0.7423295522072338,0.7297261401279194,1.2246098351455679,0.8877118644067796,0.6235934498216082,3.786278091688421,0.22959183673469388,0.1926643742836303
0.6255493888116211,0.779031854830309,1.3032031430227822,0.9004237288135594,0.6299362668862257,4.746182823961354,0.23469387755102042,0.18475071705522012
0.5490821284800411,0.812372827211678,1.3944608775343739,0.902542372881356,0.6360884944957765,4.901113023791891,0.20918367346938777,0.1779009887958408
0.5029862297289543,0.8331605866788891,1.4100275728370428,0.9004237288135594,0.6317887963894734,5.0839843916360055,0.22959183673469388,0.18880351864343572
0.47879389456991356,0.8455124065084689,1.5337996702269103,0.9110169491525424,0.6301954685451163,5.1066408332858115,0.20068027210884354,0.17932687298113995
0.45856017886562433,0.8548572192476233,2.0098013104177883,0.9067796610169492,0.6301497270759003,7.6827150366211026,0.21258503401360543,0.18087340890519515
0.4566534532522944,0.859089946318326,1.9456129404505778,0.8898305084745762,0.6358979050407099,8.547899386369748,0.23129251700680273,0.182535112398063
0.46162010240368706,0.860162885337889,2.2642317179537823,0.875,0.6345409081206355,6.946959049867302,0.23299319727891157,0.1846849070158986
0.4574388655358783,0.8632306575831441,2.0092918070015986,0.885593220338983,0.6275958283780075,7.54511583413124,0.21768707482993196,0.17893201274521095
