losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
0.8569479644719243,0.611977936589397,0.7333656340532452,0.8549905838041432,0.6704289409997497,0.7360149275293577,0.8531073446327684,0.6755885440095967
0.6867236449420321,0.698099622375587,0.6854642258084112,0.8738229755178908,0.6986355670533255,0.691684623899188,0.8832391713747646,0.6990212516528306
0.6292143277126568,0.7263852824353157,0.6545779350579242,0.8888888888888888,0.7128362402292137,0.6552889663464606,0.9020715630885122,0.7148952412110307
0.5937456252428768,0.7435583845471018,0.6499494274608185,0.8832391713747646,0.7204790119335726,0.6632902975397857,0.9001883239171374,0.7199252988726673
0.5679784936370766,0.7560709698998364,0.6337140466979156,0.9001883239171374,0.7270855934796517,0.6561223350656481,0.8983050847457628,0.7268092531250426
0.5484119597636302,0.7658064796161967,0.6545419383328044,0.8926553672316384,0.724679406937606,0.6589622749102151,0.9077212806026366,0.728758570863834
0.5313404128257841,0.7738525945614254,0.641480603786099,0.9077212806026366,0.7299159920999193,0.6413100509279105,0.896421845574388,0.7270341744025954
0.5183809839842668,0.7806978349363435,0.6537145291089311,0.9020715630885122,0.7273359481487663,0.6410433653963981,0.9190207156308852,0.7311440995651523
0.5063730912457757,0.7863634777531816,0.6536819885127259,0.8945386064030132,0.7302567526217697,0.6379760748319366,0.9152542372881356,0.7318529423792581
0.4946973491919034,0.7922069963922698,0.6436790231285338,0.9058380414312618,0.7344015132548889,0.6303073917038363,0.911487758945386,0.7386278438910018
