losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
0.8540775418119834,0.612726887419924,0.7492106883738329,0.8531073446327684,0.6596636902278228,0.7553723914264142,0.8606403013182674,0.6663872190187979
0.6850577303015839,0.6967251273854722,0.6890328509635041,0.8851224105461394,0.6960346602130797,0.6931944832464837,0.911487758945386,0.7030084924821767
0.6125130025703237,0.7320202863545414,0.671578609561712,0.9020715630885122,0.7093173662688809,0.6720468412240868,0.9096045197740112,0.7131095025831868
0.5650983632784674,0.7545381739387239,0.6583901874804544,0.903954802259887,0.7192620100698212,0.6661396693860046,0.9227871939736346,0.722658433184749
0.5314094785214957,0.7707682788684375,0.6496638156169595,0.9171374764595104,0.7265501126596011,0.6743756145553059,0.911487758945386,0.723537670906092
0.5059200124107279,0.7831659683551252,0.6376645861002891,0.9209039548022598,0.730333249881777,0.6538781619222531,0.9190207156308852,0.7295355716408348
0.48495311734856905,0.7929899904423661,0.6334484896946433,0.9340866290018832,0.7364460763859912,0.6564177624382138,0.9265536723163842,0.7342725500620237
0.4672274846955529,0.8015007953347172,0.6488374868740566,0.935969868173258,0.735493337784083,0.6691984008399412,0.9190207156308852,0.7335841546367862
0.4523562746385238,0.8085911468905349,0.6472997658476723,0.935969868173258,0.7391930234498874,0.6721059625950732,0.935969868173258,0.7345997082839189
0.4398668362122756,0.8144959433248481,0.6611868392974861,0.9322033898305084,0.7375935352860997,0.6639666178479215,0.9378531073446328,0.7379939748360801
