losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.1732298604061029,0.5489176857851206,1.2265123597871888,0.8411016949152542,0.5425319427926691,2.494444364591835,0.18537414965986396,0.17931590464125302
1.0230153977628378,0.6120413966957645,1.1602298879619046,0.864406779661017,0.5701369194645198,2.5331889664591434,0.2108843537414966,0.17996852086452456
0.9715632550309772,0.6347588838656361,1.1893305056190455,0.8580508474576272,0.573277833684018,2.6454249679313975,0.22448979591836735,0.18438327766900842
0.936829565361109,0.649033486808753,1.1886561082973217,0.8601694915254238,0.5704189918580185,2.75272732109264,0.2227891156462585,0.17953527143899134
0.9136946368713522,0.6597324944269672,1.191383310290757,0.8707627118644068,0.5808632939956698,2.8587174892858984,0.20918367346938777,0.18159731933773163
0.8951978350717679,0.6682153100411814,1.227661041593873,0.8516949152542372,0.579925593876742,3.0501762131086654,0.20408163265306123,0.1759705609757435
0.8814287650280274,0.6750609387695578,1.2253232818201658,0.8728813559322034,0.5813207086878297,3.050062005519396,0.22789115646258504,0.17891556023538058
0.8681036601873123,0.681291103286874,1.1979874272597293,0.885593220338983,0.5900192114170707,3.0573438217791558,0.2465986394557823,0.185156545631036
0.8600493118991576,0.6854292103307708,1.2421603327170243,0.8559322033898306,0.584934284755893,3.031279603849443,0.22789115646258504,0.17878942432668105
0.8522130884181242,0.6893416182281575,1.2358938001847686,0.8538135593220338,0.5870155216052206,3.014595537326019,0.21768707482993196,0.17785163126634967
