losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
1.3333041880905099,0.48437033410418273,1.2647231365323,0.7690677966101694,0.5152624035617357,2.063528914968805,0.23299319727891157,0.18790411477270857
1.2278224866039233,0.530131704132725,1.2141313672299354,0.7860169491525424,0.5373250388802489,2.167100025493068,0.21598639455782312,0.1928234152119906
1.195614458892531,0.5441988374757808,1.1835859908026796,0.809322033898305,0.5569557527521117,2.1896465802942817,0.21598639455782312,0.18806863987101233
1.1735133866654093,0.5545462752696236,1.1635908087388493,0.8008474576271186,0.5634357942243772,2.2727751984382367,0.24319727891156462,0.19390379669085187
1.157236241635832,0.56196656874796,1.1714121188938145,0.809322033898305,0.5593343091513433,2.180664007392271,0.23299319727891157,0.19826371179590113
1.1440412552148744,0.5677635645187052,1.1619041117139925,0.8072033898305084,0.5612249565456042,2.2005812337072914,0.23469387755102042,0.1927027634732345
1.136717893858713,0.5710934950033681,1.159427828853886,0.8135593220338984,0.5686579452932028,2.290253150685253,0.23469387755102042,0.19160592948454286
1.1299121174319608,0.574394779057897,1.1712763156384856,0.7966101694915254,0.5604473515689324,2.1324027929780636,0.23299319727891157,0.1869553533724903
1.1228805223919447,0.5777880789183107,1.1635472546907253,0.7944915254237288,0.5683301314304882,2.331145519073841,0.2465986394557823,0.19163335033426016
1.1181212495491544,0.5793679729438808,1.1450777757098987,0.815677966101695,0.5794376848717714,2.1271017257555855,0.24149659863945577,0.20668739682905293
