losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
1.0119130709854447,0.615418776695901,1.02702957733417,0.8587570621468926,0.6080688452917901,1.0528492953484168,0.8531073446327684,0.605110714092361
0.7509845937007844,0.7174971679223845,1.0839777330240703,0.8851224105461394,0.6281648634439249,1.0949718794745533,0.8832391713747646,0.6170957176113908
0.6492946312933,0.7567047146740404,1.0725698831509303,0.879472693032015,0.6316029773928443,1.1425939241232927,0.8870056497175142,0.6172581343728006
0.5868652592869773,0.780364602822957,1.097122275620984,0.9001883239171374,0.6389772821605467,1.1648130998032533,0.8945386064030132,0.6256632017757566
0.5426807575857562,0.7973826403231594,1.147063774988437,0.8888888888888888,0.6330902902681314,1.2160238989106968,0.8775894538606404,0.6249052568891776
0.5094284990205742,0.80972956109403,1.2007750485721942,0.8983050847457628,0.6358227953180774,1.2659879551592128,0.9001883239171374,0.6249052568891776
0.48284969881773177,0.8193837705970249,1.219705271082711,0.9171374764595104,0.637932704280694,1.3109839126312877,0.9020715630885122,0.6271317199935034
0.4623575098160128,0.8273306357918353,1.2145334014804,0.903954802259887,0.6363969672652813,1.3290816703956143,0.896421845574388,0.624763142222944
0.444178525500624,0.8342461047745121,1.2693526328668105,0.9133709981167608,0.6389980353634578,1.373201717751454,0.8945386064030132,0.6255075523794056
0.4290784301554755,0.8402384315276512,1.2881343597115038,0.9077212806026366,0.6382440023243587,1.3873068931424266,0.9058380414312618,0.6272806020247956
