losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
1.0108832922824873,0.5328342597344459,0.8886705137769405,0.7966101694915254,0.5846337867534562,0.8971063162244752,0.7928436911487758,0.58632887580256
0.8986772335759845,0.5894328144295591,0.8493158396332173,0.8097928436911488,0.6063033742245959,0.8559484473657579,0.8041431261770244,0.6122493490914543
0.8629602654501619,0.6085012727908716,0.8324279430685666,0.8267419962335216,0.6179448663384238,0.8313000571075384,0.8286252354048964,0.6237271500429395
0.8380539651745456,0.6220360058111776,0.8117571799746219,0.8267419962335216,0.6306503657959888,0.8168026931501882,0.8229755178907722,0.6320696847012637
0.8183540230622097,0.6315732137735462,0.7977177176351142,0.8286252354048964,0.6378550168293972,0.7978464783462517,0.8361581920903954,0.6399964557859295
0.8032665851090356,0.6395265609454482,0.7894408955705108,0.832391713747646,0.6457203260174136,0.7957855920866901,0.8361581920903954,0.642075273654221
0.7897457550836481,0.6461232858175097,0.7768554835782725,0.8361581920903954,0.6443851011154691,0.7816337355263232,0.8493408662900188,0.6501588080535449
0.7808261315773072,0.6510604037355625,0.7774618467226271,0.8380414312617702,0.6505048819160477,0.7712412705871591,0.8662900188323918,0.6582627898417373
0.7727342315961768,0.6551234619911709,0.7717784627468629,0.8531073446327684,0.6527650282344433,0.7728729432134858,0.8587570621468926,0.6551479709374446
0.7662060315930147,0.6588128959120051,0.7674771539070181,0.8361581920903954,0.6515619349634204,0.7634471510880125,0.864406779661017,0.6623658992080045
