losses train: anglický,frame acc train: anglický,losses val: anglický,sample acc val: anglický,frame acc val: anglický,losses test: italský,sample acc test: italský,frame acc test: italský
0.7871845105747157,0.6481156470356101,0.8124398907697623,0.8898305084745762,0.6555644352513477,1.9666938714736766,0.336734693877551,0.3142922952896464
0.6452542021691363,0.7192180809266163,0.8674418041389313,0.8707627118644068,0.6619813212987339,2.0019646353414626,0.32482993197278914,0.2995947198411784
0.5875969840757899,0.7481644563986998,0.8419592603289552,0.9088983050847458,0.6733342735364172,2.258705087344864,0.30952380952380953,0.29367730047218704
0.5514792427775247,0.7668807701494398,0.796717843361703,0.9258474576271186,0.6816002256487401,2.2769216140347623,0.33163265306122447,0.3013112650334809
0.5247875706162807,0.7795712045527712,0.8275945396044542,0.9258474576271186,0.6913705026952488,2.430369870322392,0.3231292517006803,0.29204850199897997
0.5031265074801589,0.7914559382994264,0.8980800073588422,0.9110169491525424,0.6821956876018553,2.592052048921489,0.33843537414965985,0.30434401101221326
0.4863947522530295,0.8003489350212373,0.8886418479656604,0.9258474576271186,0.6760373574025322,2.498776363392608,0.3520408163265306,0.2992327646249102
0.47481174661680314,0.8071718608829302,0.9848755729567384,0.9173728813559322,0.6856979440892567,2.6688568261235077,0.34523809523809523,0.3046620928689338
0.46556495031926,0.8129260001592362,1.0595984865844272,0.8516949152542372,0.6647549203961389,2.6392839385961953,0.30952380952380953,0.27628699758148106
0.45452407487584406,0.8187649500309818,1.0576726414733206,0.8919491525423728,0.6790303372195061,2.8739378824953863,0.31462585034013607,0.2946754194018964
